ID на сайте,Источник,district_name,n_buildings_300m,n_living_buildings_300m,n_flats_300m,min_bc_distance_300m,mean_bc_distance_300m,traffic1_300m,traffic2_300m,traffic3_300m,traffic4_300m,Медицина_300,Стоматологии_300,"Аптеки, оптики_300",Салоны красоты_300,"Бани, сауны_300","Фитнес-центры, тренажерные_300",Супермаркеты_300,Гипермаркеты_300,Продуктовые магазины_300,"Алкомаркеты, магазины пива_300","Школы, лицеи, гимназии_300",Детские сады_300,"Колледжи, институты_300",Студенческие общежития_300,"Торговые центры, моллы_300",Бизнес-центры_300,Пункты выдачи товаров_300,Ветаптеки и ветклиники_300,Магазины цветов_300,"Прачечные, химчистки_300",Детские игровые залы_300,Религия_300,"Пиццерии, суши, столовые_300","Пекарни, кофейни_300","Кафе, бары, рестораны_300",Социальные_300,Банки_300,district_price,n_buildings_600m,n_living_buildings_600m,n_flats_600m,min_bc_distance_600m,mean_bc_distance_600m,traffic1_600m,traffic2_600m,traffic3_600m,traffic4_600m,Медицина_600,Стоматологии_600,"Аптеки, оптики_600",Салоны красоты_600,"Бани, сауны_600","Фитнес-центры, тренажерные_600",Супермаркеты_600,Гипермаркеты_600,Продуктовые магазины_600,"Алкомаркеты, магазины пива_600","Школы, лицеи, гимназии_600",Детские сады_600,"Колледжи, институты_600",Студенческие общежития_600,"Торговые центры, моллы_600",Бизнес-центры_600,Пункты выдачи товаров_600,Ветаптеки и ветклиники_600,Магазины цветов_600,"Прачечные, химчистки_600",Детские игровые залы_600,Религия_600,"Пиццерии, суши, столовые_600","Пекарни, кофейни_600","Кафе, бары, рестораны_600",Социальные_600,Банки_600
3086773244532792832,realty.yandex.ru,Таганский,82,25.0,2440.0,0,153.88888888888889,618,13066,1430,9839,9,5,7,44,4,5,6,0,7,1,3,0,2,0,2,2,8,3,4,4,0,0,6,13,13,4,0,433700,272,68.0,7626.0,0,366.9423076923077,618,13066,1430,9839,43,17,37,113,5,13,15,0,31,5,9,3,6,0,6,10,37,5,18,14,1,9,20,32,48,13,3
323037392,cian.ru,Соколиная Гора,66,7.0,310.0,42,187.47368421052633,2760,17086,885,15514,4,1,7,16,0,1,3,0,17,2,1,0,0,0,4,4,6,3,5,5,0,0,9,8,35,0,0,354400,312,47.0,4765.0,42,387.1807228915663,2760,17086,885,15514,16,9,13,46,2,8,7,0,29,11,13,3,5,1,4,25,18,9,15,10,0,3,30,32,41,4,0
324017496,cian.ru,Хорошевский,43,17.0,5379.0,0,73.2,11108,50699,4860,26341,4,3,6,11,0,0,3,0,4,0,1,1,3,0,0,1,6,2,1,2,0,0,2,3,5,1,0,443000,194,53.0,9761.0,0,253.8,11108,50699,4860,26341,35,6,13,19,0,1,7,0,15,2,2,4,3,0,1,1,11,4,6,3,0,1,8,10,13,3,1
323351575,cian.ru,Якиманка,101,30.0,1529.0,46,181.78947368421052,2384,40778,1187,13632,8,6,5,12,0,1,1,0,5,1,5,5,2,0,0,1,3,0,2,4,0,2,1,11,1,5,0,680600,311,80.0,4001.0,46,397.3636363636364,2384,40778,1187,13632,48,12,15,42,1,10,6,0,13,10,7,8,9,0,1,7,13,3,10,5,1,10,9,30,39,7,4
324848196,cian.ru,Чертаново Южное,38,11.0,1331.0,73,180.0,1716,5355,1765,4342,2,0,0,1,0,0,1,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,6,1,0,291700,109,23.0,4445.0,73,378.4166666666667,1716,5355,1765,4342,8,6,7,16,0,0,7,1,13,5,3,5,0,0,2,1,16,1,6,2,0,1,7,6,20,2,2
318668670,cian.ru,Южнопортовый,19,3.0,312.0,68,173.2,222,17668,52,2995,4,2,5,5,0,0,2,0,2,1,0,0,0,0,0,1,4,1,2,0,0,0,1,4,11,0,0,368900,132,17.0,2345.0,68,399.45,222,17668,52,2995,10,6,16,40,0,3,4,1,28,5,5,1,0,0,1,5,14,5,6,8,2,2,7,14,37,2,1
321552088,cian.ru,Нижегородский,46,7.0,473.0,16,113.83333333333333,3512,5456,339,2491,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,362800,152,21.0,3929.0,16,332.8235294117647,3512,5456,339,2491,5,1,2,4,1,2,6,0,15,1,1,0,10,0,0,4,9,4,5,3,0,2,6,0,10,3,0
324397601,cian.ru,Замоскворечье,83,12.0,603.0,50,179.7058823529412,880,79764,2540,23230,9,7,12,34,0,3,2,0,8,1,0,1,1,0,1,11,13,3,7,7,0,0,15,17,24,0,2,543700,219,45.0,1884.0,50,315.75,880,79764,2540,23230,19,11,29,54,1,4,6,0,24,6,1,1,4,0,2,18,15,3,13,9,0,4,27,43,86,0,5
322389227,cian.ru,Красносельский,67,13.0,866.0,30,163.22222222222223,2762,11295,1135,4678,7,0,0,0,0,3,1,0,4,1,1,1,1,0,0,1,2,0,1,0,0,0,2,1,3,3,1,454800,219,50.0,4831.0,30,390.56756756756755,2762,11295,1135,4678,18,3,9,15,0,5,11,0,30,6,5,3,4,0,0,2,9,5,8,7,0,1,8,33,37,8,3
321638027,cian.ru,Красносельский,145,39.0,940.0,34,187.53846153846155,250,6250,200,6790,22,10,10,47,0,6,3,0,4,2,1,0,10,0,0,2,3,0,3,0,0,6,5,18,65,2,1,454800,625,186.0,3730.0,34,360.8608695652174,250,6250,200,6790,75,25,19,141,0,16,8,0,20,7,5,3,21,0,1,11,9,0,15,10,0,15,24,52,177,5,4
324013553,cian.ru,Даниловский,30,9.0,285.0,80,179.14285714285714,5974,7642,1173,12073,2,2,3,7,0,1,1,0,2,3,0,0,0,0,0,6,2,0,2,0,0,0,6,8,5,0,0,399100,88,31.0,4981.0,80,297.3333333333333,5974,7642,1173,12073,3,8,8,14,0,1,4,0,5,3,0,0,0,0,1,9,7,0,4,4,1,0,7,14,18,0,0
322356756,cian.ru,Чертаново Центральное,26,12.0,3379.0,120,184.0,1626,6483,3750,2974,1,0,4,9,0,2,4,0,9,1,0,1,0,0,1,1,10,0,2,1,2,1,3,4,11,3,0,287200,104,46.0,10566.0,120,337.3333333333333,1626,6483,3750,2974,8,2,14,25,1,3,8,0,27,4,6,6,0,0,5,2,26,2,7,4,3,1,5,23,26,6,0
321619018,cian.ru,Южнопортовый,36,17.0,2929.0,90,191.33333333333334,1986,7713,5081,5799,1,3,5,17,0,2,4,0,5,2,4,2,1,0,0,1,6,2,1,1,0,1,2,6,11,0,0,368900,100,38.0,5871.0,90,413.0,1986,7713,5081,5799,11,9,21,47,0,6,7,1,55,16,5,4,2,0,2,2,24,5,7,7,4,2,5,30,76,5,1
321596942,cian.ru,Фили-Давыдково,34,20.0,3701.0,148,148.0,11154,17032,1533,1100,8,3,3,10,1,0,1,0,3,0,2,2,0,0,0,0,4,0,2,1,0,0,0,1,0,2,0,401300,91,56.0,9053.0,148,467.8333333333333,11154,17032,1533,1100,15,3,23,22,1,1,6,0,37,11,4,2,0,0,5,0,26,2,11,6,3,0,10,19,17,4,1
2344553746359556096,realty.yandex.ru,Таганский,90,19.0,1395.0,34,199.1290322580645,1592,14955,730,6802,12,10,19,52,0,1,1,0,13,3,4,1,2,0,1,5,9,1,6,5,1,1,7,6,18,7,3,433700,384,87.0,7643.0,34,360.7011494252874,1592,14955,730,6802,48,25,43,180,4,11,15,0,36,9,15,5,5,0,5,10,44,5,18,19,2,3,25,36,92,14,7
324124661,cian.ru,Пресненский,91,25.0,1320.0,7,171.37037037037038,374,13651,541,9849,10,6,3,30,0,4,4,0,7,0,1,2,0,0,0,9,6,0,4,4,0,0,10,9,20,2,4,621300,418,175.0,7845.0,7,330.37142857142857,374,13651,541,9849,67,25,31,140,0,12,16,0,30,17,6,7,3,0,2,16,24,10,22,12,1,1,27,56,139,7,9
319065579,cian.ru,Нижегородский,46,7.0,473.0,16,113.83333333333333,3512,5456,339,2491,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,362800,152,21.0,3929.0,16,332.8235294117647,3512,5456,339,2491,5,1,2,4,1,2,6,0,15,1,1,0,10,0,0,4,9,4,5,3,0,2,6,0,10,3,0
321618120,cian.ru,Марьино,38,11.0,2233.0,89,129.66666666666666,1128,13143,1331,6436,5,4,14,31,0,1,3,0,22,5,1,1,0,0,2,0,13,5,9,5,0,2,4,11,33,2,2,285300,123,56.0,11833.0,89,382.7142857142857,1128,13143,1331,6436,19,10,32,59,0,2,13,0,65,16,6,10,0,0,2,0,41,10,11,11,0,2,8,19,47,9,2
325126591,cian.ru,Тверской,90,3.0,,23,194.3181818181818,324,33730,11,16443,4,3,11,33,0,3,3,0,9,2,0,0,5,0,2,4,2,0,6,4,3,7,4,35,90,2,1,609300,302,18.0,140.0,23,394.22222222222223,324,33730,11,16443,20,5,29,66,0,7,8,0,28,3,1,0,10,0,8,12,7,0,17,18,3,11,14,96,224,7,6
321724717,cian.ru,Басманный,117,43.0,1590.0,26,194.47826086956522,1596,12770,1552,16308,13,3,6,40,0,1,5,0,8,1,1,0,3,1,0,2,8,1,6,3,0,0,9,15,33,5,0,461200,507,168.0,5694.0,26,388.94805194805195,1596,12770,1552,16308,46,23,20,130,0,5,14,0,23,14,4,9,21,2,1,8,18,2,18,9,0,3,29,54,107,10,1
6819069281743345664,realty.yandex.ru,Якиманка,174,22.0,484.0,3,191.8421052631579,886,10704,284,6206,5,4,0,23,0,3,0,0,3,1,1,0,3,0,0,5,3,1,1,3,0,6,0,4,6,2,2,680600,656,138.0,4983.0,3,399.1127819548872,886,10704,284,6206,61,15,16,101,0,8,10,0,26,12,2,5,14,0,0,9,31,5,18,11,0,17,12,45,99,8,6
323862810,cian.ru,Таганский,148,22.0,720.0,0,203.6140350877193,544,16456,395,8419,27,8,6,41,0,6,1,0,5,1,0,1,11,0,0,6,2,0,2,0,0,1,6,9,20,1,1,433700,561,72.0,3443.0,0,362.8333333333333,544,16456,395,8419,59,15,22,127,1,9,7,0,24,8,12,4,17,0,3,20,14,1,11,9,0,5,25,28,108,3,9
320709069,cian.ru,Пресненский,40,34.0,3138.0,267,267.0,3074,5236,2552,1496,0,0,3,5,0,0,3,0,2,2,0,2,0,0,0,0,5,0,2,0,0,0,2,1,1,5,0,621300,94,55.0,8839.0,267,406.6666666666667,3074,5236,2552,1496,4,3,6,13,0,1,6,0,8,8,0,5,0,0,0,2,11,0,4,2,1,0,8,5,8,5,0
321149121,cian.ru,Басманный,188,47.0,953.0,75,216.625,1022,10759,373,6324,11,4,11,44,0,4,2,0,3,4,0,0,3,1,0,0,2,0,3,3,0,5,5,7,50,1,0,461200,688,154.0,3795.0,75,408.2923076923077,1022,10759,373,6324,68,28,34,182,0,19,13,0,24,14,4,5,17,1,0,11,18,1,18,14,0,27,26,54,254,4,6
6819069278881294336,realty.yandex.ru,Якиманка,174,22.0,484.0,0,189.8918918918919,886,10704,284,6206,5,4,0,23,0,3,0,0,3,1,1,0,3,0,0,5,3,1,1,3,0,6,0,4,6,2,2,680600,658,138.0,4794.0,0,399.7368421052632,886,10704,284,6206,61,15,16,101,0,8,10,0,27,12,2,5,14,0,0,9,31,5,18,11,0,17,12,45,99,8,6
324977830,cian.ru,Хамовники,38,23.0,2504.0,0,196.0,2182,4088,1505,4087,6,1,14,22,0,2,4,0,16,3,0,1,0,0,0,0,5,3,5,4,0,0,3,13,25,0,1,846800,138,69.0,7211.0,0,252.07142857142858,2182,4088,1505,4087,30,8,24,52,0,5,8,0,24,6,2,9,3,0,1,1,13,5,8,15,0,0,6,27,49,2,1
321851829,cian.ru,Хамовники,132,26.0,565.0,0,194.08333333333334,404,4000,283,2171,4,2,2,14,0,0,1,0,1,2,2,0,0,0,0,1,2,1,3,1,0,2,3,6,16,1,0,846800,513,154.0,4133.0,0,364.72727272727275,404,4000,283,2171,22,9,11,50,0,7,5,0,8,6,9,3,2,0,0,7,5,2,10,5,0,14,12,35,65,6,1
3965285094526435840,realty.yandex.ru,Отрадное,36,13.0,3017.0,171,215.0,3988,4073,1940,3193,11,1,16,15,0,0,4,0,18,2,3,0,0,0,4,0,16,0,7,5,0,1,3,11,4,2,5,300400,131,55.0,11275.0,171,353.8181818181818,3988,4073,1940,3193,26,10,26,49,1,4,13,0,66,8,9,2,1,0,6,0,41,8,9,15,1,1,4,25,40,7,8
322178100,cian.ru,Тверской,70,24.0,1551.0,2,224.73684210526315,1312,4340,445,4338,11,3,3,15,0,1,1,0,5,3,1,1,0,0,0,5,1,1,2,2,0,0,2,4,12,1,0,609300,301,83.0,6280.0,2,364.6,1312,4340,445,4338,29,9,21,78,0,8,15,0,44,12,1,4,2,0,0,18,18,2,16,8,2,2,27,39,118,6,6
316665408,cian.ru,Нагатино-Садовники,49,7.0,465.0,0,183.84,4328,19399,473,5659,3,0,3,4,1,1,1,0,7,3,0,0,2,0,0,1,0,0,5,2,0,0,2,5,7,1,0,353800,238,20.0,1659.0,0,312.12,4328,19399,473,5659,8,1,16,16,1,4,2,0,30,5,0,1,6,0,1,6,8,7,9,5,0,0,9,20,26,3,0
320245231,cian.ru,Даниловский,52,11.0,898.0,8,187.06666666666666,604,59281,1330,17918,7,0,7,9,0,0,2,0,6,7,1,0,1,0,2,5,5,1,3,1,0,4,8,18,8,1,3,399100,148,48.0,6065.0,8,280.28,604,59281,1330,17918,20,5,22,42,1,2,10,0,28,17,1,3,2,0,4,10,31,4,13,9,0,4,19,61,58,4,6
325096355,cian.ru,Мещанский,166,74.0,1034.0,3,202.70833333333334,490,12173,543,10288,5,5,5,32,0,5,2,0,11,5,0,2,0,0,0,6,5,0,7,3,0,8,11,19,60,3,2,530600,630,223.0,3847.0,3,413.007299270073,490,12173,543,10288,50,27,33,137,2,10,10,0,26,12,4,2,12,0,3,23,13,2,17,20,0,16,35,58,194,9,5
1997756058937698048,realty.yandex.ru,Тверской,129,42.0,1892.0,0,230.55555555555554,1302,21720,1045,9931,10,6,11,42,1,6,5,0,7,3,1,0,1,0,0,6,3,0,5,5,0,2,6,14,73,3,0,609300,518,145.0,4297.0,0,414.26126126126127,1302,21720,1045,9931,33,15,26,135,1,16,16,0,24,11,7,0,4,1,1,18,15,2,17,15,0,13,24,55,203,9,1
317556761,cian.ru,Щукино,56,13.0,2627.0,113,189.8,7164,26098,4306,9891,6,0,7,7,0,1,3,0,18,1,0,0,0,0,2,1,10,0,3,2,0,1,4,8,17,1,2,395300,194,72.0,9402.0,113,333.3333333333333,7164,26098,4306,9891,84,4,16,29,0,4,8,0,42,9,4,7,1,0,3,2,31,5,6,11,3,1,11,13,32,8,4
320460933,cian.ru,Даниловский,41,5.0,726.0,5,173.47058823529412,230,58551,733,23826,13,1,14,24,0,2,5,0,19,7,0,0,1,0,4,10,14,2,8,4,0,2,18,47,49,0,4,399100,186,38.0,4432.0,5,266.82142857142856,230,58551,733,23826,24,6,27,49,0,2,8,0,30,17,2,4,2,0,4,14,29,6,14,11,0,5,20,70,60,5,6
7538797846,avito.ru,Якиманка,174,22.0,484.0,0,189.75675675675674,886,10704,284,6206,5,4,0,23,0,3,0,0,3,1,1,0,3,0,0,5,3,1,1,3,0,6,0,4,6,2,2,680600,658,138.0,4794.0,0,399.61654135338347,886,10704,284,6206,61,15,16,101,0,8,10,0,27,12,2,5,14,0,0,9,31,5,18,11,0,17,12,45,99,8,6
324991560,cian.ru,Красносельский,76,18.0,2235.0,2,218.375,1962,22642,3095,5732,3,7,10,15,1,1,3,0,8,2,5,1,1,0,2,0,8,3,1,4,0,2,4,7,5,0,0,454800,254,59.0,5776.0,2,406.57142857142856,1962,22642,3095,5732,17,11,22,44,1,7,9,1,22,10,9,3,2,0,2,5,21,5,10,6,0,2,16,26,39,9,3
323643177,cian.ru,Даниловский,41,5.0,726.0,5,173.47058823529412,230,58551,733,23826,13,1,14,24,0,2,5,0,19,7,0,0,1,0,4,10,14,2,8,4,0,2,18,47,49,0,4,399100,186,38.0,4432.0,5,266.82142857142856,230,58551,733,23826,24,6,27,49,0,2,8,0,30,17,2,4,2,0,4,14,29,6,14,11,0,5,20,70,60,5,6
325234051,cian.ru,Академический,46,21.0,2097.0,115,206.2,3736,11616,1404,13072,14,6,10,13,0,1,3,0,12,3,1,1,0,0,0,2,3,0,5,6,0,1,1,15,10,3,3,387300,183,83.0,8535.0,115,368.96,3736,11616,1404,13072,24,7,23,55,1,3,14,0,36,9,5,8,4,0,1,2,29,3,10,14,0,1,5,29,38,7,5
323376261,cian.ru,Басманный,147,59.0,2230.0,72,190.36111111111111,1436,9212,738,5751,22,3,4,56,1,2,4,0,6,4,1,4,1,0,0,3,9,0,3,1,0,2,10,11,7,1,0,461200,505,155.0,6158.0,72,347.2,1436,9212,738,5751,60,15,20,125,1,9,11,0,21,13,6,7,15,0,2,9,22,5,13,17,0,8,26,45,106,4,3
320261414,cian.ru,Головинский,48,20.0,2048.0,0,179.33333333333334,4680,18506,2605,13693,5,1,6,8,0,1,2,0,12,2,0,2,7,0,0,3,5,0,1,3,0,0,1,1,7,0,0,329000,176,91.0,13728.0,0,357.2857142857143,4680,18506,2605,13693,16,4,40,51,1,5,12,1,51,16,1,6,7,0,3,8,30,8,9,10,3,1,16,27,45,13,2
323338913,cian.ru,Останкинский,44,23.0,2846.0,2,136.0,2700,6421,2324,3730,5,5,4,15,0,3,2,0,1,0,3,1,6,0,0,1,6,0,0,1,0,1,1,2,5,3,0,380300,205,66.0,7602.0,2,429.72222222222223,2700,6421,2324,3730,23,14,17,57,1,6,11,0,21,5,7,5,12,0,1,4,21,2,6,7,0,1,18,24,23,6,1
325269754,cian.ru,Алексеевский,34,12.0,3289.0,0,190.42857142857142,3086,14392,4635,22698,2,3,1,28,1,2,4,0,3,3,0,1,4,0,0,1,11,1,1,1,0,0,2,5,11,0,1,397600,137,51.0,8500.0,0,316.92857142857144,3086,14392,4635,22698,10,5,12,48,1,3,11,0,13,8,2,3,11,3,0,1,23,5,7,3,0,1,6,15,27,2,3
324752466,cian.ru,Головинский,48,20.0,2048.0,0,179.33333333333334,4680,18506,2605,13693,5,1,6,8,0,1,2,0,12,2,0,2,7,0,0,3,5,0,1,3,0,0,1,1,7,0,0,329000,176,91.0,13728.0,0,357.2857142857143,4680,18506,2605,13693,16,4,40,51,1,5,12,1,51,16,1,6,7,0,3,8,30,8,9,10,3,1,16,27,45,13,2
321158649,cian.ru,Якиманка,160,21.0,487.0,74,194.25581395348837,958,13694,496,4407,16,3,5,28,0,3,2,0,5,2,1,0,1,0,1,3,3,0,1,1,0,1,3,11,35,0,1,680600,514,104.0,4961.0,74,349.69747899159665,958,13694,496,4407,42,15,25,83,0,15,12,0,25,10,4,9,24,0,1,13,22,2,9,4,0,10,22,44,101,3,2
324152898,cian.ru,Выхино-Жулебино,29,16.0,3240.0,,,1900,2897,1852,2013,4,3,12,17,1,0,8,0,17,7,1,2,0,0,3,0,25,4,7,3,1,0,4,7,9,1,1,273000,147,104.0,13238.0,,,1900,2897,1852,2013,16,13,32,64,2,4,15,0,51,14,11,8,0,0,4,0,47,9,16,11,3,2,13,26,45,12,1
322680198,cian.ru,Тимирязевский,21,11.0,2665.0,271,271.0,4820,4322,3206,2382,0,0,2,5,0,1,2,0,3,0,1,0,0,0,0,0,4,1,1,2,0,0,0,1,0,3,0,347300,89,46.0,8022.0,271,458.8333333333333,4820,4322,3206,2382,1,4,6,13,1,2,7,0,7,1,1,3,0,5,0,1,13,3,2,3,0,0,2,2,5,4,1
320315637,cian.ru,Тимирязевский,39,26.0,2262.0,179,197.5,1440,2740,4096,2609,0,1,4,8,0,0,3,0,14,5,1,1,1,0,0,0,5,0,1,3,0,0,0,5,7,0,0,347300,121,69.0,5575.0,179,401.8333333333333,1440,2740,4096,2609,10,5,10,19,2,1,8,0,20,12,4,3,1,0,0,2,26,4,4,3,1,0,9,14,23,3,0
321699395,cian.ru,Покровское-Стрешнево,39,10.0,910.0,0,149.2,6546,33703,3594,10791,6,2,8,13,0,5,3,0,32,3,0,1,1,0,2,1,11,2,2,2,2,0,5,9,20,1,0,398600,163,43.0,3398.0,0,354.6666666666667,6546,33703,3594,10791,12,2,14,25,0,6,6,0,56,13,4,5,1,1,4,2,21,5,7,7,2,0,15,17,29,14,0
323589529,cian.ru,Зюзино,38,18.0,2930.0,182,214.0,3560,2248,2529,2595,5,2,4,10,0,1,2,0,1,1,1,3,0,0,0,1,8,0,3,0,0,0,1,1,9,0,0,326200,168,82.0,10193.0,182,412.54545454545456,3560,2248,2529,2595,26,9,10,24,0,1,10,0,18,7,3,5,0,3,1,1,24,3,7,5,0,1,5,8,26,13,1
6251703067821456384,realty.yandex.ru,Басманный,205,50.0,1080.0,11,170.72222222222223,532,10051,440,6050,37,9,5,42,0,8,2,0,8,1,1,1,10,0,0,2,4,0,3,3,0,2,3,13,57,1,1,461200,668,175.0,4029.0,11,370.3606557377049,532,10051,440,6050,85,27,31,207,0,19,14,0,25,11,3,2,20,1,0,10,15,1,17,11,0,10,25,58,225,4,3
8660284132703634432,realty.yandex.ru,Басманный,176,33.0,714.0,17,209.77272727272728,1258,19037,310,13347,20,8,11,97,0,6,5,0,10,1,1,2,5,0,0,3,8,0,7,7,0,4,12,18,70,0,3,461200,616,111.0,2626.0,17,368.85483870967744,1258,19037,310,13347,66,27,29,188,0,17,11,0,25,9,2,3,12,1,0,8,16,0,17,13,0,23,25,72,244,7,7
3941757984976572928,realty.yandex.ru,Зюзино,53,35.0,3734.0,0,0.0,1578,1590,1925,2052,4,0,0,2,0,0,2,0,8,0,1,1,0,0,0,0,6,0,1,1,0,0,2,1,1,2,0,326200,196,87.0,9692.0,0,417.75,1578,1590,1925,2052,48,15,12,22,0,0,7,0,23,9,7,5,5,1,2,3,28,4,8,6,0,0,9,5,12,16,2
3087411372104482816,realty.yandex.ru,Даниловский,36,13.0,1986.0,2,138.77777777777777,4964,61224,2479,9671,11,3,18,37,0,2,5,0,24,11,0,1,1,0,3,6,23,3,11,7,0,1,14,54,50,1,2,399100,198,46.0,4496.0,2,341.6666666666667,4964,61224,2479,9671,24,6,27,60,1,2,9,0,32,16,3,3,4,0,4,13,29,5,15,11,0,4,21,72,72,25,6
7547573876,avito.ru,Красносельский,71,18.0,1846.0,30,171.5,1718,16246,3095,6721,3,5,12,8,0,0,3,1,15,2,6,1,1,0,1,3,5,3,3,3,0,1,8,12,15,2,1,454800,244,53.0,5349.0,30,335.93939393939394,1718,16246,3095,6721,14,11,19,25,1,7,8,1,25,8,9,2,1,0,2,4,19,4,9,7,0,2,17,24,33,5,1
320541097,cian.ru,Даниловский,83,1.0,363.0,0,195.2,672,8711,137,5032,3,2,4,8,0,4,1,0,5,0,2,0,2,0,0,4,0,1,2,0,0,12,2,3,9,1,0,399100,268,28.0,3834.0,0,370.84375,672,8711,137,5032,13,6,17,49,0,9,7,0,73,7,4,0,5,0,2,8,21,4,10,12,0,14,14,27,60,2,3
322236193,cian.ru,Даниловский,83,1.0,363.0,0,195.2,672,8711,137,5032,3,2,4,8,0,4,1,0,5,0,2,0,2,0,0,4,0,1,2,0,0,12,2,3,9,1,0,399100,268,28.0,3834.0,0,370.84375,672,8711,137,5032,13,6,17,49,0,9,7,0,73,7,4,0,5,0,2,8,21,4,10,12,0,14,14,27,60,2,3
319989088,cian.ru,Басманный,198,34.0,905.0,0,161.82758620689654,312,8708,264,4839,3,4,5,18,1,4,1,0,3,3,1,2,7,0,0,4,3,0,2,1,0,12,4,12,30,3,0,461200,583,107.0,3074.0,0,356.2323232323232,312,8708,264,4839,24,13,23,108,1,10,6,0,17,10,3,3,19,1,0,8,9,4,10,9,0,25,17,37,168,3,3
322621184,cian.ru,Щукино,42,22.0,1706.0,35,84.33333333333333,842,8431,806,4186,8,6,4,32,1,3,7,0,8,3,2,1,0,0,0,3,6,1,2,2,0,1,0,0,7,0,0,395300,217,146.0,7392.0,35,407.0,842,8431,806,4186,20,13,23,70,1,5,14,0,41,12,7,6,2,0,2,3,27,5,11,12,0,1,1,15,27,6,2
244099181403371200,realty.yandex.ru,Пресненский,90,24.0,1288.0,0,169.55555555555554,330,13651,541,9849,10,6,3,29,0,4,4,0,7,0,1,2,0,0,0,9,6,0,4,4,0,0,10,9,20,1,4,621300,420,176.0,8063.0,0,329.5,330,13651,541,9849,68,24,31,139,0,13,16,0,29,17,6,7,3,0,2,16,23,10,23,12,1,1,27,56,140,7,9
3821885144468823040,realty.yandex.ru,Басманный,146,26.0,556.0,10,174.30555555555554,1912,38023,387,14362,16,7,7,84,0,4,4,0,9,1,0,2,5,0,0,3,9,0,10,7,0,3,12,21,69,0,3,461200,564,97.0,1925.0,10,367.0833333333333,1912,38023,387,14362,65,24,32,196,0,18,12,0,32,9,2,2,13,1,2,11,16,0,18,17,3,20,27,90,293,5,6
320816587,cian.ru,Марьина Роща,77,33.0,2626.0,0,190.4375,372,5002,1614,6688,10,3,2,16,1,2,1,0,5,3,2,1,0,0,1,2,6,1,6,3,0,0,0,4,8,2,1,402200,256,86.0,7589.0,0,372.2325581395349,372,5002,1614,6688,38,5,16,36,1,8,11,0,28,7,4,1,4,1,2,8,30,8,11,10,1,7,18,23,43,5,1
323747522,cian.ru,Замоскворечье,160,38.0,1719.0,0,206.11111111111111,288,4925,458,4002,12,5,4,41,0,4,5,0,3,2,1,5,0,0,0,4,5,0,4,1,0,4,6,10,27,2,0,543700,580,126.0,6452.0,0,389.7142857142857,288,4925,458,4002,33,14,23,109,0,15,15,0,27,8,8,8,18,1,0,12,24,3,16,11,1,9,21,50,106,8,3
321070374,cian.ru,Тверской,128,42.0,1892.0,0,230.62962962962962,1302,21720,1045,9931,10,6,11,42,1,6,5,0,7,3,1,0,1,0,0,6,3,0,5,5,0,2,6,14,73,3,0,609300,517,145.0,4297.0,0,414.26126126126127,1302,21720,1045,9931,33,15,26,135,1,16,16,0,24,11,7,0,4,1,1,18,15,2,17,15,0,13,24,55,203,9,1
7517866235141814272,realty.yandex.ru,Басманный,173,80.0,2390.0,15,178.73076923076923,1998,15531,1137,8064,22,7,4,39,0,1,2,0,9,5,2,0,2,0,0,2,4,0,3,2,0,3,10,12,13,2,0,461200,523,196.0,6758.0,15,382.95959595959596,1998,15531,1137,8064,50,20,22,149,1,9,18,0,25,13,5,9,11,0,1,10,27,3,19,8,0,6,34,57,139,8,1
321118915,cian.ru,Красносельский,84,16.0,1830.0,180,228.8,2652,24378,2315,3670,4,4,7,7,0,1,4,0,3,2,4,1,1,0,0,0,5,3,2,1,0,1,1,4,1,0,1,454800,256,50.0,5284.0,180,446.69444444444446,2652,24378,2315,3670,17,12,23,49,2,1,13,1,30,10,8,2,3,0,3,4,27,4,10,7,0,2,20,39,65,12,3
319582381,cian.ru,Обручевский,26,16.0,4246.0,269,281.5,2814,11689,2250,6105,5,4,3,12,0,2,3,0,0,5,0,3,0,0,1,1,10,1,3,5,0,0,0,1,6,2,0,411600,127,60.0,11080.0,269,384.46153846153845,2814,11689,2250,6105,12,21,11,37,0,3,7,0,17,11,4,10,1,0,1,2,14,4,8,7,1,0,4,17,30,11,1
323281388,cian.ru,Академический,45,27.0,2702.0,0,67.0,1064,2082,1010,3160,4,2,3,22,0,0,7,0,5,4,3,2,0,0,0,0,4,1,0,3,0,0,1,6,8,3,3,387300,181,92.0,9538.0,0,439.3333333333333,1064,2082,1010,3160,30,8,25,61,0,3,13,0,29,12,7,8,1,0,1,4,29,4,12,15,0,1,7,24,30,7,7
323236833,cian.ru,Кузьминки,44,11.0,1611.0,,,2350,1729,933,92,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,302600,112,38.0,4820.0,514,515.0,2350,1729,933,92,30,1,2,0,0,0,3,0,3,1,8,2,2,0,0,0,4,2,0,0,0,1,0,3,1,3,0
