address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Каширское шоссе, 43к4",Центр доктора Бубновского,1.0,"Медицинская реабилитация;Оздоровительный центр;Медцентр, клиника",,,
"Москва, Каширское шоссе, 44, корп. 1",Канцтовары,3.0,Магазин канцтоваров;Копировальный центр,,,
"Москва, Каширское шоссе, 44, корп. 1",Наша Чайная,5.0,Кофейня;Кафе,,,
"Москва, Каширское шоссе, 44к1",Налоговая консультация,5.0,Налоговые консультанты,,,
"Москва, Каширское шоссе, 45, стр. 21",АвтоСпецЦентр Škoda Каширка,5.0,"Автосалон;Шиномонтаж;Автосервис, автотехцентр",,,
"Москва, Каширское шоссе, 45, стр. 4",АвтоСпецЦентр Mazda Каширка Официальный дилер,5.0,"Автосалон;Шиномонтаж;Автосервис, автотехцентр",,,
"Москва, Каширское шоссе, 45, стр. 4",АвтоСпецЦентр Сервис Каширка,5.0,"Автосалон;Автосервис, автотехцентр",,,
"Москва, Каширское шоссе, 46, корп. 1",Тануки,5.0,Ресторан;Суши-бар;Доставка еды и обедов,,,
"Москва, Каширское шоссе, 47, стр. 24",Loft Pride,5.0,"Системы перегородок;Лестницы и лестничные ограждения;Стекло, стекольная продукция",,,
"Москва, Каширское шоссе, 48к1",Bikein,5.0,Ремонт велосипедов,,,
"Москва, Каширское шоссе, 49, стр. 90",Caspergreen.ru,5.0,Монтаж и обслуживание систем водоснабжения и канализации;Водостоки и водосточные системы;Системы водоснабжения и канализации,,,
"Москва, Каширское шоссе, 49Б",Платформа Москворечье,5.0,Железнодорожная станция,,,
"Москва, Каширское шоссе, 5, корп. 1",Laminat98,5.0,Напольные покрытия;Ламинат;Паркет,,,
"Москва, Каширское шоссе, 51, корп. 3",Пятёрочка,4.0,Супермаркет,,,
"Москва, Каширское шоссе, 51к3",Трит,3.6666666666666665,"Медцентр, клиника;Диагностический центр;Женская консультация",,,
"Москва, Каширское шоссе, 52",Культурный центр Москворечье,4.5,Культурный центр;Дом культуры,,,
"Москва, Каширское шоссе, 52",Цирк чудес,4.6,Цирк;Театр;Театрально-концертная касса,,,
"Москва, Каширское шоссе, 53, корп. 1",AvtoALL,4.545454545454546,Магазин автозапчастей и автотоваров;Шиномонтаж;Шины и диски,,,
"Москва, Каширское шоссе, 53, корп. 1",Авто-Альянс,4.25,Магазин автозапчастей и автотоваров;Шины и диски;Аккумуляторы и зарядные устройства,,,
"Москва, Каширское шоссе, 53к6",Библиотека № 167,5.0,Библиотека,,,
"Москва, Каширское шоссе, 53к6",Utech,5.0,Кабельное телевидение;Интернет-провайдер,,,
"Москва, Каширское шоссе, 54, корп. 1",Волшебный лес,5.0,Магазин цветов;Магазин подарков и сувениров;Доставка цветов и букетов,,,
"Москва, Каширское шоссе, 55, корп. 1",Магазин разливного пива,5.0,Магазин пива;Магазин рыбы и морепродуктов;Кофе с собой,,,
"Москва, Каширское шоссе, 55, корп. 4",SmartShop,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Салон связи,,,
"Москва, Каширское шоссе, 55, корп. 4",СберБанк,3.0,Банк,,,
"Москва, Каширское шоссе, 55А",Миллениум,4.0,Кафе,,,
"Москва, Каширское шоссе, 57А",Газпромнефть,4.5,АЗС,,,
"Москва, Каширское шоссе, 57к4",Донер по-турецки,1.0,Быстрое питание;Кафе,,,
"Москва, Каширское шоссе, 57к6",ТортБери,5.0,Торты на заказ;Кондитерская;Кондитерские изделия оптом,,,
"Москва, Каширское шоссе, 58, корп. 1",Верный,3.0,Магазин продуктов,,,
"Москва, Каширское шоссе, 59, корп. 2",У Соседа,5.0,Аренда строительной и спецтехники;Строительный инструмент;Пункт проката,,,
"Москва, Каширское шоссе, 59, корп. 4",Церковь Николая Чудотворца в Сабурове,5.0,Православный храм,,,
"Москва, Каширское шоссе, 59к3",ГБОУ города Москвы школа № 1579,5.0,"Детский сад, ясли",,,
"Москва, Каширское шоссе, 5к1",3Дплитка,5.0,Керамическая плитка;Декоративные покрытия;Облицовочные материалы,,,
"Москва, Каширское шоссе, 61, корп. 3А",Кузница,5.0,Кованые изделия,,,
"Москва, Каширское шоссе, 61, корп. 3А",Вмятин нет,5.0,Кузовной ремонт;Детейлинг,,,
"Москва, Каширское шоссе, 61, корп. 3А",Атлант,5.0,Магазин автозапчастей и автотоваров,,,
"Москва, Каширское шоссе, 61, корп. 3А",Автостекло24,5.0,"Автостёкла;Автосервис, автотехцентр;Тонирование автостёкол",,,
"Москва, Каширское шоссе, 61, корп. 3А",Автомастер,5.0,"Автосервис, автотехцентр",,,
"Москва, Каширское шоссе, 61, корп. 3А",Автожелезки,5.0,Магазин автозапчастей и автотоваров;Смазочные материалы,,,
"Москва, Каширское шоссе, 61, корп. 3А",АТЦ Москва,5.0,"Автосервис, автотехцентр;Магазин автозапчастей и автотоваров;Продажа автомобилей с пробегом",,,
"Москва, Каширское шоссе, 61, корп. 3А",Redbo,5.0,Электро- и бензоинструмент;Сварочное оборудование и материалы;Компрессоры и компрессорное оборудование,,,
"Москва, Каширское шоссе, 61, корп. 3А",Nmc Декор,5.0,Лепнина;Стройматериалы оптом;Товары для интерьера,,,
"Москва, Каширское шоссе, 61, корп. 3А",Hoff,4.833333333333333,Магазин мебели;Товары для дома;Мягкая мебель,,,
"Москва, Каширское шоссе, 61, корп. 3А",Forza,5.0,Автосалон;Продажа автомобилей с пробегом,,,
"Москва, Каширское шоссе, 61, корп. 3А",Fkt Auto,3.0,"Автосервис, автотехцентр;Шиномонтаж;Автосигнализация",,,
"Москва, Каширское шоссе, 61, корп. 3А",Avtocomf,5.0,Автоаксессуары;Магазин автозапчастей и автотоваров;Товары для отдыха и туризма,,,
"Москва, Каширское шоссе, 61, корп. 3А",Av-motors,5.0,"Автосервис, автотехцентр;Студия автотюнинга;Кузовной ремонт",,,
"Москва, Каширское шоссе, 61, корп. 3А",Нотариус Карлин В. А.,5.0,Нотариусы,,,
"Москва, Каширское шоссе, 61, корп. 3А",Полы 24,5.0,Напольные покрытия;Ламинат;Паркет,,,
"Москва, Каширское шоссе, 61/15",Вкусно — и точка. Авто,4.0,Быстрое питание,,,
"Москва, Каширское шоссе, 61/15",Вкусно — и точка,3.5,Быстрое питание,,,
"Москва, Каширское шоссе, 61Г",Айкрафт,1.0,Салон оптики;Контактные линзы,,,
"Москва, Каширское шоссе, 61Г",Атмосфера,5.0,Батутный центр;Развлекательный центр;Организация и проведение детских праздников,,,
"Москва, Каширское шоссе, 61Г",Ашан Сити,4.375,Продуктовый гипермаркет,,,
"Москва, Каширское шоссе, 61Г",Бетховен,5.0,Зоомагазин,,,
"Москва, Каширское шоссе, 61Г",Ваби Саби,4.0,Ресторан;Кафе;Суши-бар,,,
"Москва, Каширское шоссе, 61Г",Замес,5.0,Ресторан,,,
"Москва, Каширское шоссе, 61Г",Каширская Плаза,4.7727272727272725,Торговый центр;Развлекательный центр,,,
"Москва, Каширское шоссе, 61Г",Киномакс,4.666666666666667,Кинотеатр,,,
"Москва, Каширское шоссе, 61Г",Мясо&Рыба,4.142857142857143,Кафе;Ресторан;Банкетный зал,,,
"Москва, Каширское шоссе, 61Г",Шоколадница,1.0,Кофейня;Кафе,,,
"Москва, Каширское шоссе, 61Г",Персона Lab,5.0,Салон красоты;Парикмахерская;Косметология;Ногтевая студия,,,
"Москва, Каширское шоссе, 61Г",Причёскин,5.0,Парикмахерская;Салон красоты,,,
"Москва, Каширское шоссе, 61Г",Снежная королева,3.0,Магазин кожи и меха;Магазин верхней одежды;Магазин одежды,,,
"Москва, Каширское шоссе, 61Г",Теремок,3.0,Быстрое питание;Кафе,,,
"Москва, Каширское шоссе, 61Г",Точка Красоты,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Каширское шоссе, 61Г",Фотоцентр plenki.net,1.0,"Копировальный центр;Багетные изделия;Фотоуслуги;Печать на футболках, одежде",,,
"Москва, Каширское шоссе, 61Г",Читай-город,5.0,Книжный магазин;Магазин канцтоваров;Учебная литература;Магазин подарков и сувениров,,,
"Москва, Каширское шоссе, 61Г",Швили,4.666666666666667,Ресторан,,,
"Москва, Каширское шоссе, 61Г",Олимп мужские рубашки,5.0,Магазин одежды;Магазин верхней одежды,,,
"Москва, Каширское шоссе, 61Г",re:Store,5.0,Салон связи;Магазин бытовой техники;Магазин электроники,,,
"Москва, Каширское шоссе, 61Г",Osteria Mario,4.666666666666667,Ресторан;Кафе;Пиццерия,,,
"Москва, Каширское шоссе, 61Г",Vasilchuki Chaihona № 1,3.25,Ресторан;Доставка еды и обедов,,,
"Москва, Каширское шоссе, 61Г",World Class,5.0,"Фитнес-клуб;Бассейн;Спортивный, тренажёрный зал",,,
"Москва, Каширское шоссе, 61Г",2scoop,5.0,Спортивное питание;Спортивная одежда и обувь;Спортивный инвентарь и оборудование,,,
"Москва, Каширское шоссе, 61Г",COLIZEUM,3.6666666666666665,Компьютерный клуб;Интернет-кафе;Игровой клуб;Киберспорт,,,
"Москва, Каширское шоссе, 61Г",DNS,5.0,Компьютерный магазин;Магазин бытовой техники;Магазин электроники,,,
"Москва, Каширское шоссе, 61Г",Elis,5.0,Магазин одежды,,,
"Москва, Каширское шоссе, 61Г",Gagawa,5.0,Ресторан,,,
"Москва, Каширское шоссе, 61Г",Haier,5.0,Магазин бытовой техники;Магазин электротоваров;Магазин электроники,,,
"Москва, Каширское шоссе, 61Г",LC Waikiki,4.0,Магазин одежды;Магазин обуви,,,
"Москва, Каширское шоссе, 61Г",M. REASON,5.0,Магазин одежды;Магазин верхней одежды,,,
"Москва, Каширское шоссе, 61Г",Autoclub Moscow,5.0,Автомойка;Шиномонтаж;Детейлинг,,,
"Москва, Каширское шоссе, 61Г",Sinner's Bones,5.0,Магазин одежды;Магазин детской одежды;Одежда больших размеров,,,
"Москва, Каширское шоссе, 61Г",SneakerBox,5.0,Спортивная одежда и обувь;Спортивный магазин;Магазин обуви,,,
"Москва, Каширское шоссе, 61Г",Tantino,5.0,Магазин одежды;Магазин верхней одежды,,,
"Москва, Каширское шоссе, 61Г",Thomas Munz,3.0,Магазин обуви;Обувная косметика и аксессуары,,,
"Москва, Каширское шоссе, 61Г",Trend Toys,3.0,Детские игрушки и игры;Игровая комната,,,
"Москва, Каширское шоссе, 61Г",Twin Boots,5.0,Магазин детской обуви;Ортопедический салон;Магазин чулок и колготок,,,
"Москва, Каширское шоссе, 61Г",Udcкафе,5.0,Кафе;Кондитерская;Кофейня,,,
"Москва, Каширское шоссе, 61Г",Uninails,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,,,
"Москва, Каширское шоссе, 61Г",Pasta Pesto,5.0,Кафе;Быстрое питание;Ресторан,,,
"Москва, Каширское шоссе, 61к3А",Evo,5.0,Мебель на заказ;Шкафы-купе;Мебель для кухни;Магазин мебели,,,
"Москва, Каширское шоссе, 61к3А",Geniuspark,5.0,Магазин мебели;Дизайн интерьеров;Мягкая мебель,,,
"Москва, Каширское шоссе, 61к3А",MebelVia,5.0,Мягкая мебель;Магазин мебели;Корпусная мебель,,,
"Москва, Каширское шоссе, 65, корп. 1",Эксперт по недвижимости Денис Пронин,5.0,Агентство недвижимости;Ипотечное агентство;Квартиры в новостройках,,,
"Москва, Каширское шоссе, 65, корп. 1",ФрешФрост,5.0,Магазин продуктов;Кофе с собой,,,
"Москва, Каширское шоссе, 65, корп. 1",Раф & Стафф,1.0,Кофейня;Кафе,,,
"Москва, Каширское шоссе, 65, корп. 1",Новая волна,5.0,Наружная реклама;Рекламное агентство;Широкоформатная печать,,,
"Москва, Каширское шоссе, 65, корп. 1",Bubble Groom,5.0,"Зоосалон, зоопарикмахерская;Курсы и мастер-классы",,,
"Москва, Каширское шоссе, 65, корп. 1",АБВ,5.0,Медицинская лаборатория;Диагностический центр,,,
"Москва, Каширское шоссе, 65, корп. 1",Volchok,3.0,Ветеринарная клиника;Зоомагазин;Ветеринарная лаборатория,,,
"Москва, Каширское шоссе, 65, корп. 1",Soda,5.0,Салон красоты;Парикмахерская;Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Каширское шоссе, 65, корп. 1",Магазин Чая и Кофе,5.0,Магазин чая,,,
"Москва, Каширское шоссе, 65, корп. 2",4hands,5.0,Ногтевая студия;Салон красоты,,,
"Москва, Каширское шоссе, 65, корп. 2",Навасуши,3.5,Суши-бар;Пиццерия;Доставка еды и обедов,,,
"Москва, Каширское шоссе, 65, корп. 3",AneMon,5.0,Магазин цветов,,,
"Москва, Каширское шоссе, 65А",Карсервис,3.0,"Автосервис, автотехцентр;Шиномонтаж;Ремонт двигателей",,,
"Москва, Каширское шоссе, 65А",CarPrice,5.0,Автосалон;Выкуп автомобилей,,,
"Москва, Каширское шоссе, 65к1","Мама, я плыву!",5.0,Бассейн,,,
"Москва, Каширское шоссе, 65к1",Фанагория,5.0,Магазин алкогольных напитков,,,
"Москва, Каширское шоссе, 65к2",FIDEL,4.5,Барбершоп;Парикмахерская,,,
"Москва, Каширское шоссе, 65к2",Lounge Light/Hookah Club,5.0,"Кальян-бар;Бар, паб;Кафе",,,
"Москва, Каширское шоссе, 65к2",Студия маникюра Yellow Nails,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,,,
"Москва, Каширское шоссе, 65к2",ФасТэйк,5.0,Кафе;Быстрое питание;Пиццерия;Кофейня,,,
"Москва, Каширское шоссе, 65к2",Чёрная Булка,3.6666666666666665,Пекарня,,,
"Москва, Каширское шоссе, 65к3",Перекрёсток,5.0,Супермаркет;Магазин продуктов,,,
"Москва, Каширское шоссе, 65к3",Клёво,4.0,"Ногтевая студия;Визажисты, стилисты;Салон бровей и ресниц",,,
"Москва, Каширское шоссе, 65к3",XFit,1.0,"Фитнес-клуб;Спортивный, тренажёрный зал",,,
"Москва, Каширское шоссе, 65к3",Club77,5.0,Автомойка;Шиномонтаж,,,
"Москва, Каширское шоссе, 67, стр. 5",Авто Фактор,5.0,"Автосервис, автотехцентр;Ремонт АКПП;Автосигнализация",,,
"Москва, Каширское шоссе, 67, стр. 5",Гебер Сервис,5.0,"Автосервис, автотехцентр;Ремонт двигателей",,,
"Москва, Каширское шоссе, 67, стр. 5",Цех № 1,5.0,"Автосервис, автотехцентр;Шиномонтаж;Ремонт двигателей",,,
"Москва, Каширское шоссе, 67с16","ГУП Мосгортранс, Спорткомплекс филиала Южный",4.0,Спортивный комплекс,,,
"Москва, Каширское шоссе, 68, корп. 2",INVITRO,5.0,Диагностический центр;Медицинская лаборатория,,,
"Москва, Каширское шоссе, 6к2",ГБОУ города Москвы школа № 504,5.0,Общеобразовательная школа,,,
"Москва, Каширское шоссе, 7, корп. 1",Дикси,4.0,Супермаркет;Магазин продуктов,,,
"Москва, Каширское шоссе, 74, корп. 1",Многопрофильный медицинский центр Медквадрат,3.3333333333333335,"Медцентр, клиника",,,
"Москва, Каширское шоссе, 78, корп. 1",МАКС-М,1.0,Страховая компания,,,
"Москва, Каширское шоссе, 78, корп. 1",Страховая компания Макс,1.3333333333333333,Страховая компания,,,
"Москва, Каширское шоссе, 78, корп. 5",Кухонный Двор,5.0,Мебель для кухни;Мебель на заказ;Магазин мебели,,,
"Москва, Каширское шоссе, 8, корп. 1",Good Beetle bar,1.0,"Бар, паб;Магазин пива",,,
"Москва, Каширское шоссе, 80",Перекрёсток,5.0,Супермаркет;Магазин продуктов,,,
"Москва, Каширское шоссе, 80",Моремания,4.428571428571429,Ресторан;Кафе;Магазин рыбы и морепродуктов,,,
"Москва, Каширское шоссе, 80",Вкусно — и точка,5.0,Быстрое питание,,,
"Москва, Каширское шоссе, 80",Борисовский пассаж,2.5,Развлекательный центр;Бильярдный клуб;Боулинг-клуб;Ресторан,,,
"Москва, Каширское шоссе, 80",Бештау,5.0,Ресторан;Кальян-бар;Доставка еды и обедов,,,
"Москва, Каширское шоссе, 80",Spirit,3.0,"Спортивный, тренажёрный зал;Фитнес-клуб;Спортивный клуб, секция",,,
"Москва, Каширское шоссе, 80",Mobile shop,5.0,Ремонт телефонов;Фотоуслуги;Ремонт часов,,,
"Москва, Каширское шоссе, 80Г",Стационарный снегоплавильный пункт Каширский-2,5.0,Утилизация отходов,,,
"Москва, Каширское шоссе, 86, корп. 3",Asta-La-Vista курсы,5.0,Обучение мастеров для салонов красоты;Учебный центр;Курсы и мастер-классы,,,
"Москва, Каширское шоссе, 86, корп. 3",Мой рай,5.0,Массажный салон,,,
"Москва, Каширское шоссе, 86к3",Табак,5.0,Магазин табака и курительных принадлежностей;Магазин продуктов;Магазин пива,,,
"Москва, Каширское шоссе, 9, корп. 1",Мини-отель Каширский,5.0,Гостиница,,,
"Москва, Каширское шоссе, 94к1",Thai Princess,4.0,Магазин парфюмерии и косметики,,,
"Москва, Каширское шоссе, 96, корп. 1",Мята Lounge,2.0,Кальян-бар;Кафе,,,
"Москва, Каширское шоссе, 96к1",1000 и 1 Мелочь,5.0,Магазин хозтоваров и бытовой химии;Магазин сантехники;Товары для дома;Магазин посуды,,,
"Москва, Каширское шоссе, 96к1",Wildberries,5.0,Пункт выдачи,,,
"Москва, Каширское шоссе, 98, корп. 1",Нэил Старт,5.0,Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Каширское шоссе, вл63к1",Сваи-сервис,5.0,Металлоконструкции;Специализированные строительные работы;ЖБИ,,,
"Москва, Каширское шоссе, вл63к1",Русс-Дом,5.0,Строительство дачных домов и коттеджей;Строительная компания;Земельные участки,,,
"Москва, Каширское шоссе, вл63к1",НашДомСтрой,5.0,Строительная компания,,,
"Москва, Каширское шоссе, вл63к1",Лидер Дач,5.0,Строительная компания,,,
"Москва, Каширское шоссе, вл63к1",ГрандСваи,5.0,Строительные конструкции;Строительная арматура;Специализированные строительные работы,,,
"Москва, Каширское шоссе, вл63к1",Wood-Brus,5.0,Строительство дачных домов и коттеджей;Строительная компания;Строительство бань и саун,,,
"Москва, Каширское шоссе, вл63к1",Good-Zabor,5.0,Заборы и ограждения;Строительные конструкции;Строительная компания,,,
"Москва, Каширское шоссе, вл63к1",ДомОк,5.0,Строительство дачных домов и коттеджей;Строительная компания;Стройматериалы оптом,,,
"Москва, Каширское шоссе, вл63с53",МастерВуд,5.0,Строительство дачных домов и коттеджей,,,
"Москва, Каширское шоссе, вл63с59",Любосад,5.0,Тепличное оборудование;Магазин для садоводов,,,
"Москва, Каширское шоссе, вл6с47",Построим домик,5.0,Строительство дачных домов и коттеджей;Строительная компания;Строительство бань и саун,,,
"Москва, Каширское шоссе, вл80Б",FreshCar,5.0,Автомойка,,,
"Москва, Керамический проезд, 45к1",LifeStudio,5.0,Салон красоты,,,
"Москва, Керамический проезд, 47, корп. 1",Мечта Бьюти,5.0,Массажный салон;Спа-салон;Косметология,,,
"Москва, Керамический проезд, 47А",Проект Футбол,5.0,"Спортивный клуб, секция;Клуб для детей и подростков;Спортивная школа",,,
"Москва, Керамический проезд, 49, корп. 1",Деззащита,5.0,"Дезинфекция, дезинсекция, дератизация;Санитарно-эпидемиологическая служба",,,
"Москва, Керамический проезд, 49Б",ГБУЗ КДЦ №,2.4,Диагностический центр,,,
"Москва, Керамический проезд, 49Б",КДЦ № 6 ДЗМ - Платное отделение,5.0,"Диагностический центр;Стоматологическая клиника;Медцентр, клиника",,,
"Москва, Керамический проезд, 49к1",Чайные грезы,5.0,Магазин чая;Магазин подарков и сувениров;Кофейня,,,
"Москва, Керамический проезд, 51к2",Давинчи,5.0,Салон красоты;Солярий;Косметология,,,
"Москва, Керамический проезд, 51к2",Магазин пива,5.0,Магазин пива,,,
"Москва, Керамический проезд, 51к2",Перекрёсток,5.0,Супермаркет;Магазин продуктов,,,
"Москва, Керамический проезд, 53, корп. 1",Радость,5.0,Медицинская реабилитация;Оздоровительный центр,,,
"Москва, Керамический проезд, 53, корп. 1",Монро,5.0,Салон красоты,,,
"Москва, Керамический проезд, 55, корп. 3","ГБОУ школа № 1296, корпус 1",1.0,Общеобразовательная школа;Дополнительное образование,,,
"Москва, Керамический проезд, 59А",Пятёрочка,5.0,Супермаркет,,,
"Москва, Керамический проезд, 61, корп. 3",Спортивная школа олимпийского резерва № 77 Москомспорта,5.0,Бассейн,,,
"Москва, Керамический проезд, 65-71/1",Северные Дубки,3.0,Парк культуры и отдыха,,,
"Москва, Керамический проезд, 67к1",Подкапаев,5.0,Буровые работы;Земляные работы,,,
"Москва, Керамический проезд, 6Ас1",Бескудниково,3.0,Железнодорожная станция,,,
"Москва, Керченская улица, 13с3А",Шашлычная,4.666666666666667,Кафе;Быстрое питание,,,
"Москва, Керченская улица, 1Б",Пятёрочка,5.0,Супермаркет,,,
"Москва, Керченская улица, 1Б",Мцхета,4.0,Ресторан;Банкетный зал,,,
"Москва, Керченская улица, 8",Магнит косметик,5.0,Магазин продуктов;Магазин хозтоваров и бытовой химии;Супермаркет,,,
"Москва, Кетчерская улица, 13",Автоскан,5.0,"Автомойка;Ремонт АКПП;Автосервис, автотехцентр",,,
"Москва, Кетчерская улица, 13",Автостекла,5.0,Автостёкла,,,
"Москва, Кетчерская улица, 13",Автотрейд,5.0,Автостёкла,,,
"Москва, Кетчерская улица, 13",Гаечка.МСК,5.0,"Автосервис, автотехцентр",,,
"Москва, Кетчерская улица, 13",Пежон.ру,3.2,Магазин автозапчастей и автотоваров;Производство автозапчастей;Авторазбор,,,
"Москва, Кетчерская улица, 13",Старая ферма,3.0,Зоомагазин;Товары для животных оптом;Комбикорма и кормовые добавки,,,
"Москва, Кетчерская улица, 13",Элион,5.0,Автоателье,,,
"Москва, Кетчерская улица, 13, стр. 1",Аврора Партс,5.0,Магазин автозапчастей и автотоваров,,,
"Москва, Кетчерская улица, 13, стр. 5",Вольтаж,5.0,"Автосервис, автотехцентр;Ремонт электрооборудования",,,
"Москва, Кетчерская улица, 16",Сплав,4.0,Товары для отдыха и туризма;Спортивная одежда и обувь;Магазин верхней одежды,,,
"Москва, Кетчерская улица, 16, стр. 2",Ldek,5.0,Магазин сантехники,,,
"Москва, Кетчерская улица, 2А",AvtoALL,3.75,Магазин автозапчастей и автотоваров;Автоаксессуары;Шины и диски,,,
"Москва, Кетчерская улица, 2А, стр. 4",Чип Ключи,5.0,"Автомобильные ключи и брелоки;Домофоны;Установка, ремонт и вскрытие замков",,,
"Москва, Кетчерская улица, 2Ас4",Авто-Альянс,4.8,Магазин автозапчастей и автотоваров;Шины и диски;Аккумуляторы и зарядные устройства,,,
"Москва, Кетчерская улица, 2Ас4",Кебаб Хауз,3.0,Кафе;Ресторан,,,
"Москва, Кетчерская улица, 2Б",Храм Введения Пресвятой Богородицы,5.0,Православный храм,,,
"Москва, Кетчерская улица, 4А",Красное&Белое,2.0,Магазин алкогольных напитков;Магазин продуктов,,,
"Москва, Кетчерская улица, 4А",Жасан,5.0,Парикмахерская,,,
"Москва, Кетчерская улица, 5А",Шиномонтаж,1.0,Шиномонтаж,,,
"Москва, Кетчерская улица, 7, стр. 2",Арт индустрия,5.0,Лакокрасочные материалы;Окрасочное оборудование,,,
"Москва, Киевская улица",Станция метро Студенческая,5.0,Прочие кассы,,,
"Москва, Киевская улица, 14, стр. 1",Пилот-Авто,5.0,Прокат автомобилей;Выкуп автомобилей;Продажа автомобилей с пробегом,,,
"Москва, Киевская улица, 14, стр. 20",LR premium,5.0,"Автосервис, автотехцентр",,,
"Москва, Киевская улица, 14, стр. 23",Гламелия,3.5,Магазин цветов;Доставка цветов и букетов,,,
"Москва, Киевская улица, 14, стр. 25",Rocket Service,5.0,"Автосервис, автотехцентр;Автокондиционеры;Ремонт двигателей",,,
"Москва, Киевская улица, 14с3",Атера Моторс,5.0,"Кузовной ремонт;Автосервис, автотехцентр",,,
"Москва, Киевская улица, 18",Бельта,5.0,Стоматологическая клиника,,,
"Москва, Киевская улица, 18",С вами доктор,5.0,Стоматологическая клиника,,,
"Москва, Киевская улица, 18",Так Себе Пицца,5.0,"Бар, паб;Пиццерия;Ресторан;Доставка еды и обедов",,,
"Москва, Киевская улица, 2",Барвиха Lounge,4.8,"Кальян-бар;Бар, паб;Ресторан",,,
"Москва, Киевская улица, 2",Бильярдный клуб № 1,5.0,Бильярдный клуб;Ресторан;Караоке-клуб,,,
"Москва, Киевская улица, 2",Sахар,2.0,Салон красоты;Косметология;Ногтевая студия;Эпиляция,,,
"Москва, Киевская улица, 2",Мираторг,3.75,Супермаркет,,,
"Москва, Киевская улица, 2",Вкусно — и точка,3.0,Быстрое питание,,,
"Москва, Киевская улица, 2",Reshape,5.0,Фитнес-клуб,,,
"Москва, Киевская улица, 2",Gym-Gym,4.4,"Фитнес-клуб;Спортивный клуб, секция;Спортивный, тренажёрный зал",,,
"Москва, Киевская улица, 2",Nail Sunny,3.0,Ногтевая студия;Салон красоты,,,
"Москва, Киевская улица, 2",Ibis,4.533333333333333,Гостиница,,,
"Москва, Киевская улица, 2",Novotel,4.7,Гостиница,,,
"Москва, Киевская улица, 2",Coral Travel Elite Service,5.0,Турагентство,,,
"Москва, Киевская улица, 2",Brut Detailing,5.0,Детейлинг;Автомойка;Оклейка машин,,,
"Москва, Киевская улица, 2",Adagio,5.0,Гостиница,,,
"Москва, Киевская улица, 2, подъезд 5",Киевский,5.0,Торговый центр,,,
"Москва, Киевская улица, 2, стр. 5",Айкрафт,5.0,Салон оптики;Контактные линзы,,,
"Москва, Киевская улица, 20",Angel Cup,5.0,Кофейня;Кофе с собой,,,
"Москва, Киевская улица, 20",Клеvер,3.5,Магазин продуктов,,,
"Москва, Киевская улица, 20",Научно-практический центр нейропсихологии и нейротерапии Нейрофитнес,5.0,Центр развития ребёнка;Психологическая служба,,,
"Москва, Киевская улица, 20",Шейх Палас,5.0,Ресторан,,,
"Москва, Киевская улица, 20",Эро Ген,5.0,Салон эротического массажа;Массажный салон;Стриптиз-клуб,,,
"Москва, Киевская улица, 22",Первый Доктор,3.0,"Медцентр, клиника;Диагностический центр;Гинекологическая клиника",,,
"Москва, Киевская улица, 24",Академстом,5.0,Стоматологическая клиника,,,
"Москва, Киевская улица, 24",Тут.ру,5.0,Товары для охоты;Оптические приборы и оборудование,,,
"Москва, Киевская улица, 24",Mila. Pilit,5.0,Подология;Ногтевая студия,,,
"Москва, Киевская улица, 27",Градстрой,5.0,Хостел,,,
"Москва, Киевская улица, 27А",Projekt,5.0,Шиномонтаж;Автостёкла,,,
"Москва, Киевская улица, 28/44",Кутузов-Техника,4.2,Комиссионный магазин;Ломбард,,,
"Москва, Киевская улица, 7, корп. 1",Росгосстрах,1.0,Страховая компания,,,
"Москва, Киевская улица, 7к2",Грядка,3.0,Столовая;Кафе,,,
"Москва, Киевская улица, 7к2",Моремания,5.0,Ресторан;Кафе;Магазин рыбы и морепродуктов,,,
"Москва, Киевская улица, 8",Альянс Экспресс,5.0,"Автосервис, автотехцентр",,,
"Москва, Киевская улица, 8",АвтоЛаб,5.0,"Автоподбор;Автосалон;Автоэкспертиза, оценка автомобилей",,,
"Москва, Кировоградская улица",Ticketland,3.0,Театрально-концертная касса,,,
"Москва, Кировоградская улица, 10А",El-An Dance,5.0,Школа танцев,,,
"Москва, Кировоградская улица, 10А",Чертаново,5.0,Спортивный комплекс;Спортивная школа,,,
"Москва, Кировоградская улица, 11",Sun Flower,5.0,Ресторан,,,
"Москва, Кировоградская улица, 11",Sunflower Парк,4.6,Гостиница,,,
"Москва, Кировоградская улица, 11",Кухонная студия Мария,5.0,Магазин мебели;Мебель на заказ;Мебель для кухни,,,
"Москва, Кировоградская улица, 11, корп. 1",Яндекс Маркет,1.0,Пункт выдачи,,,
"Москва, Кировоградская улица, 11, корп. 1",Сфера,4.0,"Выставочный центр;Зооцентр, клуб любителей животных",,,
"Москва, Кировоградская улица, 11, корп. 1",Империя мебели,5.0,Магазин мебели;Мебель для кухни;Мебель для спальни,,,
