address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Ленинградский проспект, 62",СоюзЦветТорг,5.0,Магазин цветов;Магазин подарков и сувениров;Доставка цветов и букетов,55.8006127,37.5340753,success
"Москва, Ленинградский проспект, 62",Мир наград,5.0,Изготовление и оптовая продажа сувениров;Магазин подарков и сувениров,55.8006127,37.5340753,success
"Москва, Ленинградский проспект, 62",Газпромбанк,1.0,Банк,55.8006127,37.5340753,success
"Москва, Ленинградский проспект, 62",SeDelice,2.0,Кафе;Кофе с собой,55.8006127,37.5340753,success
"Москва, Ленинградский проспект, 62",Pedant.ru,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,55.8006127,37.5340753,success
"Москва, Ленинградский проспект, 62А",Шоколадница,5.0,Кофейня;Кафе;Ресторан,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Читай-город,5.0,Книжный магазин;Магазин канцтоваров;Учебная литература;Магазин подарков и сувениров,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Студия Загара Лагуна,5.0,Солярий;Салон красоты,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",МосТабак,5.0,Магазин табака и курительных принадлежностей;Табачная продукция оптом;Вейп-шоп,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Мираторг,5.0,Супермаркет;Магазин продуктов,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Джонджоли,4.0,"Ресторан;Бар, паб;Банкетный зал",55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Галерея Аэропорт,3.6666666666666665,Торговый центр,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",SUNLIGHT,5.0,Ювелирный магазин;Магазин часов,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Tez Tour,5.0,Турагентство,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",SOKOLOV,5.0,Ювелирный магазин;Магазин часов,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Intimissimi,1.0,"Магазин белья и купальников;Трикотаж, трикотажные изделия",55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Incanto,5.0,Магазин белья и купальников,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",IL Патио,1.0,Ресторан;Пиццерия,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",585 ЗОЛОТОЙ,1.0,Ювелирный магазин;Магазин часов,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62А",Вкусно — и точка,1.0,Быстрое питание,55.8017667,37.531854,success
"Москва, Ленинградский проспект, 62с27",BetBoom,5.0,Букмекерская контора;Спортбар,,,not_found
"Москва, Ленинградский проспект, 63",Thriller,5.0,Модельное агентство,55.8026762,37.5198619,success
"Москва, Ленинградский проспект, 63",Lawada,5.0,IT-компания;Интернет-маркетинг,55.8026762,37.5198619,success
"Москва, Ленинградский проспект, 63",Epil Story,5.0,Шугаринг;Салон красоты;Косметология,55.8026762,37.5198619,success
